name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"London,UK",2013-06-13T14:00:00,15.5,15.5,10.8,73.59,0,0,,0,0,50.2,29.3,226,1010.4,90,20.2,543,2,5,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-13T15:00:00,15.2,15.2,11.5,79.03,0,0,,0,0,54.3,30.1,236,1010.5,86.3,28.5,559.5,2,6,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-13T16:00:00,18.3,18.3,10.6,60.81,0,0,,0,0,61.9,39.5,258,1010.9,83.8,35.7,427,1.5,4,,Partially cloudy,partly-cloudy-day,"03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-13T17:00:00,16.8,16.8,10.6,66.81,0,0,,0,0,63.4,36,258,1012.1,81.7,38.1,351.6,1.3,4,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-13T18:00:00,16.8,16.8,9.1,60.45,0,0,,0,0,59.5,27.2,267,1012.9,78.9,43.5,217.3,0.8,2,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-13T19:00:00,16,16,8.6,61.5,0,0,,0,0,53.8,30.7,264,1013.8,90,46.3,131.2,0.5,1,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-13T20:00:00,15.3,15.3,8.3,63.01,0,0,,0,0,50,24.5,266,1014.8,88.3,43.3,41.4,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-13T21:00:00,15.1,15.1,7.6,60.86,0,0,,0,0,,22.3,270,1015.2,80,40,0.3,0,0,,Partially cloudy,partly-cloudy-day,"03672099999,03770099999"
"London,UK",2013-06-13T22:00:00,14.3,14.3,6.6,59.89,0,0,,0,0,,19.3,257,1016.6,46.2,38.8,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-13T23:00:00,13.5,13.5,7.1,65.28,0,0,,0,0,,19.8,256,1017.4,27.5,41.1,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T00:00:00,12.6,12.6,7.5,71.13,0,0,,0,0,,19.4,254,1017.8,30,37.3,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T01:00:00,11.8,11.8,7.8,76.52,0,0,,0,0,,12,238,1018.2,10,37.2,0,0,0,,Clear,clear-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T02:00:00,10.8,10.8,7.8,81.73,0,0,,0,0,,12.9,238,1018,6.2,37.4,0,0,0,,Clear,clear-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T03:00:00,10.3,10.3,7.3,81.67,0,0,,0,0,,11.6,244,1018.2,18.1,37.3,0,0,0,,Clear,clear-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T04:00:00,9.8,8,7.1,83.3,0,0,,0,0,,12.8,234,1018.3,50,32.6,0.3,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T05:00:00,9.6,8.3,7.1,84.43,0,0,,0,0,,9.7,210,1018.3,32.8,22.9,16.7,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T06:00:00,10.1,10.1,7.5,83.92,0,0,,0,0,,10.5,206,1018.5,18.8,19.1,46.3,0.2,0,,Clear,clear-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T07:00:00,11.5,11.5,8.4,80.77,0.004,100,rain,0,0,,12.5,207,1018.4,76.3,17.5,138.2,0.5,1,,"Rain, Partially cloudy",rain,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T08:00:00,12.6,12.6,9.5,81.43,0,0,,0,0,,11.9,203,1018.3,86.3,19.9,238.6,0.9,2,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T09:00:00,13.1,13.1,9.8,80.39,0,0,,0,0,,20.2,214,1018.4,92.6,21.5,283.6,1,3,,Overcast,cloudy,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T10:00:00,14.8,14.8,10.5,75.46,0,0,,0,0,,18.6,216,1018,70.4,22.4,318.6,1.1,3,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T11:00:00,15,15,9.8,71.11,0,0,,0,0,,22.1,203,1017.9,80.6,24,390,1.4,4,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T12:00:00,16.1,16.1,10.6,69.87,0,0,,0,0,,17.3,194,1017.1,60.4,28.6,421,1.5,4,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T13:00:00,16.6,16.6,9.1,61.23,0,0,,0,0,,20.9,184,1016.7,72.3,36.9,482.4,1.7,5,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T14:00:00,17.5,17.5,8.8,56.67,0,0,,0,0,,20.8,204,1016,83.9,37.1,500.9,1.8,5,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03770099999"
"London,UK",2013-06-14T15:00:00,18.5,18.5,7.3,48.09,0,0,,0,0,46.4,22.3,195,1015.5,64.6,41.2,741.5,2.7,7,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T16:00:00,18.8,18.8,6.6,44.95,0,0,,0,0,,24.6,191,1014.9,31.5,40.5,656.8,2.4,7,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T17:00:00,19.3,19.3,6,41.83,0,0,,0,0,48.2,23.1,195,1014.4,25.9,33.9,506.4,1.8,5,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T18:00:00,17.6,17.6,5.1,43.43,0,0,,0,0,,23.9,196,1014,46.1,34.2,339.3,1.2,3,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T19:00:00,16.3,16.3,7.9,57.17,0,0,,0,0,,20.4,188,1013.7,80.7,32,178.7,0.6,2,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T20:00:00,16.5,16.5,8.8,60.4,0,0,,0,0,,15.9,198,1013,89.1,30.9,47.2,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T21:00:00,16,16,8.8,62.37,0,0,,0,0,,12.9,173,1012.3,90.9,37.4,0.3,0,0,,Overcast,cloudy,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T22:00:00,15.5,15.5,9.1,65.71,0,0,,0,0,,12.9,164,1011.6,99.1,37,0,0,0,,Overcast,cloudy,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-14T23:00:00,15.3,15.3,9.6,68.82,0,0,,0,0,,13.2,150,1010.7,86.4,35.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T00:00:00,15,15,9,67.39,0,0,,0,0,,13.4,157,1009.7,84.5,34.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T01:00:00,15,15,9,67.39,0,0,,0,0,,17.2,167,1008.3,94.9,33.5,0,0,0,,Overcast,cloudy,"03769099999,03672099999,03772099999,03770099999"
"London,UK",2013-06-15T02:00:00,14.8,14.8,9.1,68.71,0,0,,0,0,,23,192,1007.3,87.8,42.2,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T03:00:00,14.3,14.3,10.6,78,0,0,,0,0,46.4,24,200,1006.6,53.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T04:00:00,12.8,12.8,12,94.85,0,0,,0,0,49.2,20,230,1006.1,83.8,29.8,0.2,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T05:00:00,12,12,10.3,89.34,0,0,,0,0,,18.2,239,1006.4,47.9,35.4,45.6,0.2,0,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T06:00:00,11.1,11.1,9.1,87.48,0,0,,0,0,,17.1,233,1007.2,10,29.5,180.2,0.6,2,,Clear,clear-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T07:00:00,11.3,11.3,9.1,86.32,2.393,100,rain,0,0,,21,230,1007.6,37.1,26.9,345.1,1.2,3,,"Rain, Partially cloudy",rain,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T08:00:00,12.6,12.6,9.3,80.31,0,0,,0,0,,25.1,233,1007.7,63.3,28.7,489.6,1.8,5,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T09:00:00,14.3,14.3,9.1,70.92,0,0,,0,0,52,29.9,243,1007.9,49.9,32.3,627.3,2.3,6,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T10:00:00,14.3,14.3,6.2,57.84,0,0,,0,0,51.5,32.1,246,1008.2,47,39,747,2.7,7,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T11:00:00,15.8,15.8,6.1,52.52,0,0,,0,0,51.4,31.4,240,1008.6,64.6,31.8,830.8,3,8,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T12:00:00,16.6,16.6,7.1,53.46,0,0,,0,0,51.4,28,238,1008.9,68.3,37.9,853.3,3.1,9,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T13:00:00,16.2,16.2,6.4,52.24,0,0,,0,0,50.8,34.9,301,1008.9,60,36.3,840.8,3,8,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03772099999,03770099999"
"London,UK",2013-06-15T14:00:00,13.8,13.8,10.1,78.32,0,0,,0,0,53.9,31.6,219,1009,83.5,21.2,782,2.8,8,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T15:00:00,13.4,13.4,10.6,83.64,0,0,,0,0,61.1,36.6,220,1008.6,84.8,21.4,681.5,2.5,7,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03770099999"
"London,UK",2013-06-15T16:00:00,14.8,14.8,9.8,72.05,0,0,,0,0,58.8,28.5,243,1008.9,61.8,17.1,578,2.1,6,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T17:00:00,13.9,13.9,11.8,87.63,0,0,,0,0,58.9,29.1,233,1009.3,71.2,28.5,440.3,1.6,4,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T18:00:00,14.7,14.7,11.5,81.59,0,0,,0,0,50.5,24.5,230,1009.4,61.9,28.3,260.9,0.9,3,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T19:00:00,15.6,15.6,10.5,71.62,7.968,100,rain,0,0,49.2,30,233,1009.8,72.5,33.8,149.2,0.5,1,,"Rain, Partially cloudy",rain,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T20:00:00,15.1,15.1,9.8,70.6,0,0,,0,0,48.2,25.7,233,1010.3,90,32,40.8,0.1,0,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T21:00:00,14.3,14.3,9.8,74.35,0,0,,0,0,,20.1,230,1010.7,87.2,31.2,0.3,0,0,,Partially cloudy,partly-cloudy-day,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T22:00:00,13.6,13.6,9.6,76.78,0,0,,0,0,,20.8,224,1011.3,71.5,23.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
"London,UK",2013-06-15T23:00:00,13.5,13.5,9.6,77.29,0,0,,0,0,,22.5,228,1011.8,76.8,22.4,0,0,0,,Partially cloudy,partly-cloudy-night,"03769099999,03672099999,03781099999,03772099999,03770099999"
